# Number of quaternions: 3
33273
3567.000 0.546 -0.581 0.430 0.424 0.546 -0.581 0.430 0.424 0.448 -0.105 0.713 0.529 
3600.000 0.546 -0.580 0.431 0.423 0.546 -0.580 0.431 0.423 0.438 -0.106 0.715 0.533 
3633.000 0.547 -0.579 0.433 0.423 0.547 -0.579 0.433 0.423 0.429 -0.110 0.718 0.537 
3667.000 0.549 -0.578 0.432 0.422 0.549 -0.578 0.432 0.422 0.421 -0.113 0.721 0.539 
3700.000 0.549 -0.578 0.432 0.422 0.549 -0.578 0.432 0.422 0.413 -0.116 0.722 0.543 
3733.000 0.550 -0.576 0.431 0.424 0.550 -0.576 0.431 0.424 0.405 -0.119 0.721 0.549 
3767.000 0.549 -0.576 0.430 0.425 0.549 -0.576 0.430 0.425 0.396 -0.125 0.721 0.555 
3800.000 0.550 -0.576 0.430 0.425 0.550 -0.576 0.430 0.425 0.381 -0.135 0.723 0.561 
3833.000 0.550 -0.576 0.431 0.425 0.550 -0.576 0.431 0.425 0.361 -0.147 0.726 0.567 
3867.000 0.551 -0.574 0.433 0.423 0.551 -0.574 0.433 0.423 0.338 -0.164 0.731 0.570 
3900.000 0.551 -0.573 0.436 0.422 0.551 -0.573 0.436 0.422 0.308 -0.190 0.736 0.572 
3933.000 0.550 -0.573 0.441 0.419 0.550 -0.573 0.441 0.419 0.271 -0.220 0.742 0.573 
3967.000 0.549 -0.570 0.447 0.416 0.549 -0.570 0.447 0.416 0.225 -0.258 0.745 0.572 
4000.000 0.544 -0.570 0.456 0.414 0.544 -0.570 0.456 0.414 0.169 -0.303 0.742 0.574 
4033.000 0.537 -0.569 0.467 0.412 0.537 -0.569 0.467 0.412 0.099 -0.357 0.726 0.579 
4067.000 0.531 -0.572 0.473 0.409 0.531 -0.572 0.473 0.409 0.017 -0.417 0.699 0.581 
4100.000 0.516 -0.585 0.483 0.398 0.516 -0.585 0.483 0.398 -0.070 -0.476 0.660 0.577 
4133.000 0.503 -0.593 0.495 0.388 0.503 -0.593 0.495 0.388 -0.163 -0.525 0.601 0.580 
4167.000 0.466 -0.613 0.507 0.387 0.466 -0.613 0.507 0.387 -0.264 -0.556 0.521 0.591 
4200.000 0.439 -0.624 0.522 0.380 0.439 -0.624 0.522 0.380 -0.356 -0.549 0.451 0.607 
4233.000 0.427 -0.624 0.537 0.375 0.427 -0.624 0.537 0.375 -0.434 -0.529 0.401 0.610 
4267.000 0.430 -0.612 0.545 0.379 0.430 -0.612 0.545 0.379 -0.377 -0.534 0.451 0.607 
4300.000 0.428 -0.610 0.547 0.381 0.428 -0.610 0.547 0.381 -0.340 -0.531 0.496 0.597 
4333.000 0.429 -0.602 0.559 0.374 0.429 -0.602 0.559 0.374 -0.348 -0.535 0.495 0.589 
4367.000 0.428 -0.600 0.567 0.367 0.428 -0.600 0.567 0.367 -0.352 -0.529 0.490 0.597 
4400.000 0.434 -0.596 0.570 0.363 0.434 -0.596 0.570 0.363 -0.343 -0.523 0.500 0.599 
4433.000 0.433 -0.596 0.572 0.360 0.433 -0.596 0.572 0.360 -0.341 -0.522 0.506 0.596 
4467.000 0.432 -0.596 0.575 0.358 0.432 -0.596 0.575 0.358 -0.342 -0.519 0.507 0.597 
4500.000 0.433 -0.595 0.576 0.357 0.433 -0.595 0.576 0.357 -0.342 -0.516 0.507 0.599 
4533.000 0.434 -0.595 0.575 0.356 0.434 -0.595 0.575 0.356 -0.341 -0.514 0.508 0.601 
4567.000 0.436 -0.595 0.573 0.357 0.436 -0.595 0.573 0.357 -0.339 -0.514 0.509 0.602 
4600.000 0.438 -0.596 0.570 0.358 0.438 -0.596 0.570 0.358 -0.339 -0.514 0.507 0.603 
4633.000 0.441 -0.596 0.567 0.359 0.441 -0.596 0.567 0.359 -0.339 -0.514 0.505 0.605 
4667.000 0.444 -0.596 0.564 0.360 0.444 -0.596 0.564 0.360 -0.339 -0.515 0.503 0.606 
4700.000 0.447 -0.596 0.561 0.361 0.447 -0.596 0.561 0.361 -0.338 -0.515 0.500 0.609 
4733.000 0.449 -0.596 0.558 0.362 0.449 -0.596 0.558 0.362 -0.337 -0.515 0.498 0.611 
4767.000 0.452 -0.596 0.555 0.364 0.452 -0.596 0.555 0.364 -0.335 -0.515 0.495 0.614 
4800.000 0.456 -0.594 0.553 0.365 0.456 -0.594 0.553 0.365 -0.333 -0.512 0.492 0.620 
4833.000 0.462 -0.592 0.549 0.368 0.462 -0.592 0.549 0.368 -0.324 -0.508 0.491 0.629 
4867.000 0.469 -0.589 0.542 0.372 0.469 -0.589 0.542 0.372 -0.311 -0.502 0.491 0.640 
4900.000 0.484 -0.580 0.535 0.377 0.484 -0.580 0.535 0.377 -0.292 -0.488 0.495 0.657 
4933.000 0.495 -0.574 0.529 0.381 0.495 -0.574 0.529 0.381 -0.263 -0.467 0.503 0.678 
4967.000 0.498 -0.575 0.523 0.385 0.498 -0.575 0.523 0.385 -0.222 -0.444 0.513 0.700 
5000.000 0.503 -0.574 0.515 0.391 0.503 -0.574 0.515 0.391 -0.168 -0.421 0.524 0.721 
5033.000 0.511 -0.572 0.505 0.395 0.511 -0.572 0.505 0.395 -0.105 -0.395 0.536 0.739 
5067.000 0.517 -0.571 0.497 0.399 0.517 -0.571 0.497 0.399 -0.035 -0.365 0.547 0.753 
5100.000 0.523 -0.570 0.491 0.400 0.523 -0.570 0.491 0.400 0.040 -0.338 0.559 0.756 
5133.000 0.530 -0.567 0.488 0.400 0.530 -0.567 0.488 0.400 0.115 -0.310 0.572 0.751 
5167.000 0.540 -0.561 0.484 0.399 0.540 -0.561 0.484 0.399 0.192 -0.276 0.580 0.742 
5200.000 0.547 -0.559 0.476 0.403 0.547 -0.559 0.476 0.403 0.263 -0.249 0.589 0.723 
5233.000 0.557 -0.555 0.466 0.406 0.557 -0.555 0.466 0.406 0.327 -0.225 0.600 0.695 
5267.000 0.562 -0.556 0.456 0.409 0.562 -0.556 0.456 0.409 0.384 -0.200 0.611 0.663 
5300.000 0.566 -0.558 0.443 0.414 0.566 -0.558 0.443 0.414 0.430 -0.180 0.624 0.627 
5333.000 0.563 -0.566 0.429 0.423 0.563 -0.566 0.429 0.423 0.467 -0.157 0.639 0.591 
5367.000 0.560 -0.570 0.422 0.428 0.560 -0.570 0.422 0.428 0.495 -0.139 0.652 0.557 
5400.000 0.559 -0.572 0.417 0.433 0.559 -0.572 0.417 0.433 0.513 -0.127 0.660 0.534 
5433.000 0.556 -0.576 0.410 0.436 0.556 -0.576 0.410 0.436 0.520 -0.121 0.666 0.521 
5467.000 0.552 -0.579 0.407 0.441 0.552 -0.579 0.407 0.441 0.521 -0.122 0.671 0.514 
5500.000 0.552 -0.579 0.405 0.441 0.552 -0.579 0.405 0.441 0.520 -0.119 0.674 0.512 
5533.000 0.553 -0.581 0.402 0.442 0.553 -0.581 0.402 0.442 0.516 -0.115 0.676 0.514 
5567.000 0.552 -0.581 0.403 0.442 0.552 -0.581 0.403 0.442 0.509 -0.114 0.679 0.517 
5600.000 0.554 -0.581 0.403 0.440 0.554 -0.581 0.403 0.440 0.505 -0.112 0.679 0.521 
5633.000 0.554 -0.581 0.402 0.439 0.554 -0.581 0.402 0.439 0.500 -0.112 0.680 0.524 
5667.000 0.556 -0.581 0.402 0.438 0.556 -0.581 0.402 0.438 0.495 -0.112 0.681 0.527 
5700.000 0.557 -0.581 0.401 0.438 0.557 -0.581 0.401 0.438 0.488 -0.115 0.685 0.529 
5733.000 0.558 -0.581 0.401 0.437 0.558 -0.581 0.401 0.437 0.476 -0.121 0.691 0.531 
5767.000 0.559 -0.579 0.406 0.434 0.559 -0.579 0.406 0.434 0.461 -0.133 0.697 0.533 
5800.000 0.562 -0.573 0.416 0.428 0.562 -0.573 0.416 0.428 0.443 -0.152 0.701 0.538 
